39110,journal-article-10.2307_522766
39111,journal-article-10.2307_27522261
39112,journal-article-10.2307_3096920
39113,journal-article-10.2307_1387735
39114,journal-article-10.2307_2955390
39115,journal-article-10.2307_41658852
39116,journal-article-10.2307_40970697
39117,journal-article-10.2307_42854732
39118,journal-article-10.2307_2095108
39120,journal-article-10.2307_41888822
39121,journal-article-10.2307_42955910
39122,journal-article-10.2307_20110376
39123,journal-article-10.2307_43586579
39124,journal-article-10.2307_3649613
39125,journal-article-10.1525_si.1995.18.3.229
39126,journal-article-10.2307_1389358
39127,journal-article-10.2307_23743819
39128,journal-article-10.2307_1389108
39129,journal-article-10.2307_24907365
39130,journal-article-10.2307_27975933
39132,journal-article-10.2307_40601197
39133,journal-article-10.2307_2136322
39134,journal-article-10.2307_40603947
39135,journal-article-10.2307_24433308
39136,journal-article-10.2307_352536
39137,journal-article-10.2307_40971659
39138,journal-article-10.2307_353860
39139,journal-article-10.1086_597177
39140,journal-article-10.2307_40961208
39141,journal-article-10.2307_42856820
39143,journal-article-10.2307_27527016
39144,journal-article-10.2307_2137372
39145,journal-article-10.2307_24573940
39146,journal-article-10.2307_23620754
39147,journal-article-10.2307_24372985
39148,journal-article-10.2307_23262112
39149,journal-article-10.2307_25146050
39150,journal-article-10.2307_3380938
39151,journal-article-10.2307_41318065
39152,journal-article-10.2307_42861506
39153,journal-article-10.2307_41800961
39154,journal-article-10.2307_3380058
39155,journal-article-10.2307_1555119
39156,journal-article-10.2307_40227713
39157,journal-article-10.2307_3598336
39158,journal-article-10.2307_351422
39159,journal-article-10.2307_1386337
39160,journal-article-10.2307_jcorpciti.24.115
39161,journal-article-10.2307_3838879
39162,journal-article-10.2307_4621935
39163,journal-article-10.2307_2580198
39164,journal-article-10.2307_2486903
39165,journal-article-10.2307_584846
39166,journal-article-10.2307_3516632
39167,journal-article-10.2307_25146095
39168,journal-article-10.2307_3599905
39169,journal-article-10.2307_584501
39170,journal-article-10.2307_42859307
39171,journal-article-10.2307_41476445
39172,journal-article-10.2307_42860272
39173,journal-article-10.1525_si.1983.6.2.243
39174,journal-article-10.2307_43186830
39175,journal-article-10.2307_42859833
39176,journal-article-10.2307_3033699
39177,journal-article-10.2307_29769240
39178,journal-article-10.2307_29768819
39179,journal-article-10.2307_3096936
39180,journal-article-10.2307_20060502
39181,journal-article-10.2307_24719135
39182,journal-article-10.2307_41554545
39183,journal-article-10.2307_27521320
39184,journal-article-10.2307_23618293
39185,journal-article-10.1086_428687
39186,journal-article-10.2307_2487941
39187,journal-article-10.1525_sop.2003.46.4.535
39188,journal-article-10.2307_20830796
39189,journal-article-10.2307_2393868
39190,journal-article-10.2307_657308
39191,journal-article-10.2307_40658365
39192,journal-article-10.2307_23027684
39193,journal-article-10.2307_40971658
39194,journal-article-10.2307_24385657
39195,journal-article-10.2307_2634362
39196,journal-article-10.2307_3600116
39197,journal-article-10.2307_20730793
39198,journal-article-10.2307_584312
39199,journal-article-10.2307_24581971
39200,journal-article-10.2307_23892070
39201,journal-article-10.2307_42857324
39202,journal-article-10.2307_40658232
39203,journal-article-10.2307_2778711
39204,journal-article-10.2307_40835957
39205,journal-article-10.2307_24433729
39206,journal-article-10.2307_41782054
39207,journal-article-10.2307_2787090
39208,journal-article-10.2307_41575562
39209,journal-article-10.2307_3711720
39210,journal-article-10.2307_jcorpciti.9.32
39211,journal-article-10.2307_3379955
39212,journal-article-10.2307_2095464
39213,journal-article-10.2307_20110678
39214,journal-article-10.2307_44816928
39216,journal-article-10.2307_42956210
39217,journal-article-10.1525_si.2004.27.3.309
39218,journal-article-10.2307_23027752
39219,journal-article-10.2307_23898537
39220,journal-article-10.2307_41783626
39221,journal-article-10.2307_2094709
39222,journal-article-10.2307_585292
39223,journal-article-10.2307_3033663
39224,journal-article-10.2307_27784094
39225,journal-article-10.2307_42860282
39227,journal-article-10.2307_42859318
39229,journal-article-10.2307_41420857
39230,journal-article-10.2307_1389390
39231,journal-article-10.2307_2392546
39232,journal-article-10.2307_24720268
39233,journal-article-10.2307_2631250
39234,journal-article-10.1086_659641
39235,journal-article-10.2307_584569
39236,journal-article-10.2307_41675018
39237,journal-article-10.2307_40604171
39238,journal-article-10.2307_2579356
39239,journal-article-10.1525_sp.2009.56.1.fm
39241,journal-article-10.2307_24371577
39242,journal-article-10.2307_29770477
39243,journal-article-10.2307_20734508
39244,journal-article-10.2307_40982643
39245,journal-article-10.2307_2781555
39246,journal-article-10.2307_27801524
39247,journal-article-10.2307_270957
39248,journal-article-10.2307_40658223
39249,journal-article-10.2307_3711054
39250,journal-article-10.2307_24433226
39251,journal-article-10.2307_42861008
39252,journal-article-10.2307_20734495
39253,journal-article-10.2307_41801221
39254,journal-article-10.2307_2781784
39255,journal-article-10.2307_3599933
39256,journal-article-10.2307_3053944
39257,journal-article-10.2307_24710581
39258,journal-article-10.2307_684957
39259,journal-article-10.2307_43294357
39260,journal-article-10.2307_40267859
39261,journal-article-10.2307_greemanainte.44.59
39262,journal-article-10.2307_30046093
39263,journal-article-10.2307_44816303
39264,journal-article-10.2307_40604172
39265,journal-article-10.2307_4150430
39266,journal-article-10.2307_23620922
39267,journal-article-10.2307_43186765
39268,journal-article-10.2307_24385660
39269,journal-article-10.2307_3599992
39270,journal-article-10.2307_27522583
39271,journal-article-10.2307_657104
39272,journal-article-10.2307_27759152
39273,journal-article-10.2307_20060569
39274,journal-article-10.2307_20628617
39275,journal-article-10.2307_2777339
39276,journal-article-10.2307_1386572
39277,journal-article-10.2307_684915
39278,journal-article-10.2307_2634702
39280,journal-article-10.2307_24431849
39281,journal-article-10.2307_41682274
39282,journal-article-10.2307_351593
39283,journal-article-10.1525_irqr.2009.2.1.89
39284,journal-article-10.2307_41554552
39285,journal-article-10.2307_27527052
39286,journal-article-10.2307_24907515
39287,journal-article-10.2307_40645888
39288,journal-article-10.2307_27522396
39289,journal-article-10.2307_41575613
39290,journal-article-10.2307_2096257
39291,journal-article-10.2307_30034709
39292,journal-article-10.2307_42856591
39293,journal-article-10.2307_2630310
39294,journal-article-10.2307_3518297
39295,journal-article-10.2307_2632597
39296,journal-article-10.2307_43186796
39297,journal-article-10.2307_2095633
39298,journal-article-10.2307_40864539
39299,journal-article-10.2307_42852981
39300,journal-article-10.2307_20110214
39301,journal-article-10.2307_2657503
39302,journal-article-10.2307_23409350
39303,journal-article-10.2307_23028809
39304,journal-article-10.2307_42955931
39305,journal-article-10.2307_353135
39306,journal-article-10.2307_370185
39307,journal-article-10.2307_3097018
39308,journal-article-10.2307_27522187
39309,journal-article-10.2307_42955916
39310,journal-article-10.2307_41415654
39311,journal-article-10.1525_irqr.2011.4.3.253
39312,journal-article-10.2307_43186637
39313,journal-article-10.2307_1387338
39315,journal-article-10.2307_40961205
39317,journal-article-10.2307_23361120
39318,journal-article-10.2307_2579056
39319,journal-article-10.2307_43496915
39320,journal-article-10.2307_3599848
39321,journal-article-10.2307_jcorpciti.52.102
39322,journal-article-10.2307_2577838
39323,journal-article-10.2307_23252079
39324,journal-article-10.2307_41426821
39325,journal-article-10.2307_1388182
39326,journal-article-10.2307_3094296
39327,journal-article-10.2307_684975
39328,journal-article-10.2307_24569496
39329,journal-article-10.2307_800464
39330,journal-article-10.1525_sop.2005.48.4.481
39331,journal-article-10.2307_41274694
39332,journal-article-10.2307_23263226
39333,journal-article-10.2307_2786796
39334,journal-article-10.2307_40603785
39335,journal-article-10.2307_42862569
39336,journal-article-10.2307_3380719
39337,journal-article-10.2307_jcorpciti.9.67
39338,journal-article-10.2307_41064974
39339,journal-article-10.2307_44815588
39341,journal-article-10.2307_25151420
39342,journal-article-10.2307_353044
39343,journal-article-10.2307_1519765
39345,journal-article-10.2307_20831780
39346,journal-article-10.2307_41675128
39347,journal-article-10.2307_jcorpciti.55.3
39348,journal-article-10.2307_1389063
39349,journal-article-10.2307_20141753
39350,journal-article-10.2307_41288612
39351,journal-article-10.2307_40212530
39352,journal-article-10.2307_2635261
39353,journal-article-10.2307_41307083
39354,journal-article-10.2307_42863827
39355,journal-article-10.2307_29768940
39356,journal-article-10.2307_3557616
39357,journal-article-10.2307_20142116
39358,journal-article-10.2307_1519802
39359,journal-article-10.2307_43287773
39360,journal-article-10.2307_1171580
39361,journal-article-10.2307_44075388
39362,journal-article-10.2307_3033862
39363,journal-article-10.2307_24570547
39364,journal-article-10.2307_20122306
39365,journal-article-10.2307_2630944
39366,journal-article-10.2307_2777004
39367,journal-article-10.2307_800651
39368,journal-article-10.2307_24579926
39369,journal-article-10.2307_41427022
39370,journal-article-10.2307_2095504
39371,journal-article-10.2307_3380547
39372,journal-article-10.2307_3100241
39373,journal-article-10.2307_42855705
39374,journal-article-10.2307_2786708
39375,journal-article-10.2307_2661619
39377,journal-article-10.2307_24720532
39379,journal-article-10.2307_42857343
39380,journal-article-10.2307_3070338
39381,journal-article-10.2307_41476545
39382,journal-article-10.2307_42863291
39383,journal-article-10.2307_4194151
39384,journal-article-10.2307_2486974
39385,journal-article-10.2307_27526919
39386,journal-article-10.2307_41675174
39387,journal-article-10.2307_42956485
39388,journal-article-10.2307_24720914
39390,journal-article-10.2307_2945959
39391,journal-article-10.2307_1389160
39392,journal-article-10.2307_3649584
39393,journal-article-10.2307_42955997
39394,journal-article-10.2307_41762538
39395,journal-article-10.2307_40227522
39396,journal-article-10.2307_2776709
39397,journal-article-10.2307_40397087
39398,journal-article-10.2307_41274717
39399,journal-article-10.2307_42955999
39400,journal-article-10.2307_3380756
39401,journal-article-10.2307_2487776
39403,journal-article-10.2307_3380404
39404,journal-article-10.2307_42857028
39405,journal-article-10.2307_41554365
39406,journal-article-10.2307_1170897
39407,journal-article-10.2307_41554249
39408,journal-article-10.2307_20798296
39409,journal-article-10.2307_4622499
39410,journal-article-10.2307_20831437
39411,journal-article-10.2307_40835952
39412,journal-article-10.2307_684570
39413,journal-article-10.2307_2488103
39414,journal-article-10.2307_3100405
39415,journal-article-10.2307_1387102
39416,journal-article-10.2307_3053362
39417,journal-article-10.2307_26161672
39418,journal-article-10.2307_3517445
39419,journal-article-10.2307_2488508
39420,journal-article-10.2307_583639
39421,journal-article-10.2307_23261525
39422,journal-article-10.2307_24721023
39423,journal-article-10.2307_41035285
39425,journal-article-10.2307_23250062
39426,journal-article-10.2307_40971010
39427,journal-article-10.2307_41274684
39428,journal-article-10.2307_23272567
39429,journal-article-10.2307_2578522
39430,journal-article-10.2307_40384376
39431,journal-article-10.2307_40227575
39432,journal-article-10.1525_sop.2009.52.3.363
39433,journal-article-10.2307_25746206
39434,journal-article-10.2307_2095111
39436,journal-article-10.2307_23565699
39437,journal-article-10.2307_40228378
39438,journal-article-10.2307_202227
39439,journal-article-10.2307_24490827
39440,journal-article-10.2307_3185404
39441,journal-article-10.2307_42862618
39442,journal-article-10.2307_2786514
39444,journal-article-10.2307_2777140
39445,journal-article-10.2307_3005942
39446,journal-article-10.2307_2486019
39447,journal-article-10.2307_585226
39448,journal-article-10.1086_231302
39449,journal-article-10.2307_25472436
39450,journal-article-10.2307_24581974
39451,journal-article-10.2307_29737785
39452,journal-article-10.2307_42851572
39453,journal-article-10.2307_41403628
39454,journal-article-10.2307_20831384
39455,journal-article-10.2307_42851093
39456,journal-article-10.2307_3657255
39457,journal-article-10.2307_40784492
39458,journal-article-10.2307_27521232
39459,journal-article-10.2307_42852204
39460,journal-article-10.2307_20447711
39461,journal-article-10.2307_24433345
39462,journal-article-10.2307_23620847
39463,journal-article-10.2307_26161685
39464,journal-article-10.2307_43653918
39465,journal-article-10.2307_42856596
39466,journal-article-10.2307_43496438
39467,journal-article-10.2307_44709283
39468,journal-article-10.1525_sop.2002.45.1.81
39469,journal-article-10.2307_2630437
39470,journal-article-10.2307_44815662
39471,journal-article-10.2307_3086050
39473,journal-article-10.2307_2580387
39474,journal-article-10.2307_greemanainte.30.9
39475,journal-article-10.2307_2095894
39476,journal-article-10.2307_41274787
39477,journal-article-10.2307_43187575
39478,journal-article-10.2307_2095761
39479,journal-article-10.2307_42852238
39480,journal-article-10.2307_42851044
39481,journal-article-10.2307_2661543
39482,journal-article-10.2307_2632354
39483,journal-article-10.2307_20020003
39484,journal-article-10.2307_40835953
39485,journal-article-10.2307_41415704
39486,journal-article-10.2307_42860120
39487,journal-article-10.2307_27522084
39489,journal-article-10.2307_40730745
39490,journal-article-10.2307_202133
39491,journal-article-10.2307_41420610
39492,journal-article-10.2307_3598440
39493,journal-article-10.2307_1389150
39494,journal-article-10.2307_24718731
39495,journal-article-10.2307_20110610
39496,journal-article-10.2307_20456832
39497,journal-article-10.2307_2630836
39498,journal-article-10.2307_42863443
39499,journal-article-10.2307_40649344
39500,journal-article-10.2307_40056362
39501,journal-article-10.2307_40972162
39502,journal-article-10.2307_2946062
39503,journal-article-10.2307_3033627
39504,journal-article-10.2307_27734920
39505,journal-article-10.2307_40604565
39506,journal-article-10.2307_40005339
39507,journal-article-10.2307_223455
39508,journal-article-10.2307_2632185
39509,journal-article-10.2307_40397040
39510,journal-article-10.2307_584901
39511,journal-article-10.2307_24907522
39512,journal-article-10.2307_20142218
39513,journal-article-10.2307_2095673
39514,journal-article-10.2307_3381227
39515,journal-article-10.2307_23654398
39516,journal-article-10.2307_41406386
39517,journal-article-10.2307_800100
39518,journal-article-10.2307_20486888
39519,journal-article-10.2307_23619142
39520,journal-article-10.2307_30038976
39521,journal-article-10.2307_23619914
39522,journal-article-10.2307_29789607
39523,journal-article-10.2307_1566731
39524,journal-article-10.2307_2487067
39525,journal-article-10.2307_42856350
39526,journal-article-10.2307_2094985
39527,journal-article-10.2307_29769563
39528,journal-article-10.2307_24579608
39529,journal-article-10.2307_354014
39530,journal-article-10.2307_3380634
39531,journal-article-10.2307_2661500
39533,journal-article-10.2307_1519738
39534,journal-article-10.2307_4093689
39535,journal-article-10.2307_4194693
39536,journal-article-10.2307_2640240
39537,journal-article-10.2307_2948521
39538,journal-article-10.2307_40228258
39539,journal-article-10.2307_3517083
39540,journal-article-10.2307_2096259
39541,journal-article-10.2307_symbinte.37.2.155
39542,journal-article-10.2307_41274788
39543,journal-article-10.2307_353038
39544,journal-article-10.2307_3380830
39545,journal-article-10.2307_3517760
39546,journal-article-10.2307_4194427
39547,journal-article-10.1525_si.1988.11.2.289
39548,journal-article-10.2307_2777383
39550,journal-article-10.2307_3108178
39551,journal-article-10.2307_41675178
39554,journal-article-10.2307_20629635
39555,journal-article-10.2307_29768814
39556,journal-article-10.2307_40397602
39557,journal-article-10.2307_23654602
39558,journal-article-10.2307_42864370
39559,journal-article-10.2307_26161558
39560,journal-article-10.2307_44817043
39561,journal-article-10.2307_3033813
39562,journal-article-10.2307_2634926
39563,journal-article-10.2307_351220
39564,journal-article-10.2307_23743839
39565,journal-article-10.2307_42857880
39566,journal-article-10.2307_41064744
39567,journal-article-10.2307_42860273
39568,journal-article-10.2307_41421525
39569,journal-article-10.2307_25145949
39570,journal-article-10.2307_2486607
39571,journal-article-10.2307_1171499
39572,journal-article-10.2307_23620117
39574,journal-article-10.2307_3033669
39575,journal-article-10.2307_24490049
39576,journal-article-10.2307_42861053
39577,journal-article-10.2307_2654932
39578,journal-article-10.2307_23250933
39579,journal-article-10.2307_353253
39580,journal-article-10.2307_657749
39581,journal-article-10.1525_sop.2004.47.4.485
39582,journal-article-10.2307_3070336
39583,journal-article-10.2307_23889515
39584,journal-article-10.2307_25151611
39585,journal-article-10.2307_1171017
39586,journal-article-10.2307_353426
39587,journal-article-10.2307_800684
39588,journal-article-10.2307_41349949
39589,journal-article-10.2307_41960203
39590,journal-article-10.2307_2487655
39591,journal-article-10.2307_353408
39592,journal-article-10.2307_20006988
39593,journal-article-10.2307_44816316
39594,journal-article-10.2307_23261720
39595,journal-article-10.2307_25151358
39596,journal-article-10.2307_42857593
39597,journal-article-10.2307_1170859
39598,journal-article-10.2307_2640341
39599,journal-article-10.2307_42855734
39600,journal-article-10.2307_585895
39601,journal-article-10.2307_522834
39602,journal-article-10.2307_27734966
39603,journal-article-10.2307_jcorpciti.8.81
39604,journal-article-10.2307_353734
39605,journal-article-10.2307_353472
39606,journal-article-10.2307_1519757
39607,journal-article-10.1086_653541
39608,journal-article-10.2307_41678783
39609,journal-article-10.2307_2095312
39610,journal-article-10.2307_24710806
39611,journal-article-10.2307_2578710
39612,journal-article-10.2307_42856021
39613,journal-article-10.2307_3069244
39614,journal-article-10.2307_41853659
39615,journal-article-10.2307_24371599
39616,journal-article-10.2307_585552
39617,journal-article-10.2307_585817
39618,journal-article-10.2307_23618537
39619,journal-article-10.2307_42856154
39620,journal-article-10.2307_3520212
39621,journal-article-10.2307_40970528
39622,journal-article-10.2307_41409352
39624,journal-article-10.2307_41274737
39625,journal-article-10.2307_4200967
39626,journal-article-10.2307_23892518
39627,journal-article-10.2307_2486753
39628,journal-article-10.2307_41853607
39629,journal-article-10.2307_2632764
39630,journal-article-10.2307_44815783
39631,journal-article-10.2307_41288511
39632,journal-article-10.2307_4194793
39633,journal-article-10.2307_27521305
39634,journal-article-10.2307_684841
39635,journal-article-10.2307_42859617
39636,journal-article-10.2307_3033768
39637,journal-article-10.2307_42851577
39638,journal-article-10.2307_23565702
39639,journal-article-10.2307_20110527
39640,journal-article-10.1525_sp.2010.57.3.bm
39641,journal-article-10.2307_23889215
39642,journal-article-10.2307_3088213
39643,journal-article-10.2307_41499554
39644,journal-article-10.1086_210175
39645,journal-article-10.2307_2955354
39646,journal-article-10.2307_2095516
39647,journal-article-10.2307_42862524
39649,journal-article-10.2307_3380163
39650,journal-article-10.2307_42854344
39651,journal-article-10.2307_2486895
39652,journal-article-10.2307_41274795
39653,journal-article-10.2307_20006797
39654,journal-article-10.2307_43287806
39655,journal-article-10.2307_40397231
39656,journal-article-10.2307_41554452
39657,journal-article-10.2307_24720907
39658,journal-article-10.2307_2095648
39659,journal-article-10.2307_41409407
39661,journal-article-10.2307_40397125
39662,journal-article-10.2307_2095151
39663,journal-article-10.1525_irqr.2009.2.3.379
39664,journal-article-10.2307_23252522
39666,journal-article-10.2307_800490
39667,journal-article-10.2307_4194114
39668,journal-article-10.2307_23027763
39670,journal-article-10.2307_41035509
39671,journal-article-10.2307_41554084
39673,journal-article-10.2307_27734836
39674,journal-article-10.2307_40970828
39675,journal-article-10.2307_27522190
39676,journal-article-10.2307_42861229
39677,journal-article-10.2307_3657296
39678,journal-article-10.2307_29769608
39679,journal-article-10.2307_2579537
39680,journal-article-10.2307_40970177
39681,journal-article-10.2307_24433283
39682,journal-article-10.2307_657736
39683,journal-article-10.1525_si.2005.28.1.1
39684,journal-article-10.2307_40206155
39685,journal-article-10.2307_24579882
39686,journal-article-10.2307_2096388
39687,journal-article-10.2307_3648932
39688,journal-article-10.2307_40542543
39689,journal-article-10.2307_4494971
39690,journal-article-10.2307_3085982
39691,journal-article-10.2307_jcorpciti.9.24
39692,journal-article-10.2307_42861649
39693,journal-article-10.2307_26162544
39694,journal-article-10.2307_42956076
39695,journal-article-10.2307_2486442
39696,journal-article-10.2307_23070754
39697,journal-article-10.2307_27522709
39698,journal-article-10.2307_202207
39699,journal-article-10.2307_2657463
39700,journal-article-10.2307_25054321
39701,journal-article-10.1086_210091
39702,journal-article-10.2307_41288450
39703,journal-article-10.2307_24433208
39704,journal-article-10.2307_greemanainte.30.50
39706,journal-article-10.2307_271122
39707,journal-article-10.2307_27734633
39708,journal-article-10.2307_2673143
39709,journal-article-10.2307_27522014
39710,journal-article-10.2307_25146088
39711,journal-article-10.2307_27522951
39712,journal-article-10.2307_23889419
39713,journal-article-10.2307_24642346
39714,journal-article-10.2307_270746
39715,journal-article-10.1086_345649
39717,journal-article-10.2307_41801109
39718,journal-article-10.2307_23261722
39719,journal-article-10.2307_2955367
39720,journal-article-10.2307_44072594
39721,journal-article-10.2307_23728570
39722,journal-article-10.2307_3556617
39723,journal-article-10.2307_27520699
39724,journal-article-10.2307_2676342
39725,journal-article-10.2307_41035343
39726,journal-article-10.2307_41476444
39727,journal-article-10.2307_24371585
39728,journal-article-10.2307_1387927
39729,journal-article-10.2307_20142471
39730,journal-article-10.2307_40982665
39731,journal-article-10.2307_42860476
39732,journal-article-10.2307_2630910
39733,journal-article-10.1525_si.2001.24.2.243
39734,journal-article-10.2307_2661622
39735,journal-article-10.2307_1389696
39736,journal-article-10.2307_40227552
39737,journal-article-10.2307_3700196
39738,journal-article-10.2307_2112630
39739,journal-article-10.2307_350386
39740,journal-article-10.2307_3380681
39743,journal-article-10.2307_20830830
39744,journal-article-10.2307_4135115
39745,journal-article-10.2307_2486788
39746,journal-article-10.2307_41421357
39747,journal-article-10.2307_24720909
39748,journal-article-10.2307_2786685
39749,journal-article-10.2307_27522541
39750,journal-article-10.2307_353166
39751,journal-article-10.2307_41674839
39752,journal-article-10.2307_2675471
39753,journal-article-10.2307_43187535
39754,journal-article-10.2307_25614661
39755,journal-article-10.1086_674571
39756,journal-article-10.2307_24048154
39757,journal-article-10.2307_24710344
39758,journal-article-10.2307_20020198
39759,journal-article-10.2307_3053643
39760,journal-article-10.2307_23654980
39761,journal-article-10.2307_2083251
39762,journal-article-10.2307_20832268
39763,journal-article-10.2307_24719555
39764,journal-article-10.2307_522489
39765,journal-article-10.2307_41960747
39766,journal-article-10.2307_42860112
39767,journal-article-10.2307_2580244
39768,journal-article-10.2307_2095341
39769,journal-article-10.2307_684756
39772,journal-article-10.2307_2486387
39773,journal-article-10.2307_2578942
39774,journal-article-10.2307_24491242
39775,journal-article-10.2307_20830828
39776,journal-article-10.2307_42860808
39777,journal-article-10.2307_20779213
39779,journal-article-10.2307_42860013
39780,journal-article-10.2307_42857658
39781,journal-article-10.1525_si.1982.5.2.299
39782,journal-article-10.2307_584209
39783,journal-article-10.2307_41683868
39784,journal-article-10.2307_3096814
39785,journal-article-10.2307_584971
39786,journal-article-10.2307_3090123
39787,journal-article-10.2307_20831096
39788,journal-article-10.2307_3559562
39789,journal-article-10.2307_2487162
39790,journal-article-10.2307_27752511
39791,journal-article-10.2307_26164705
39793,journal-article-10.2307_2487400
39794,journal-article-10.2307_41723059
39795,journal-article-10.2307_24735539
39796,journal-article-10.2307_822693
39797,journal-article-10.2307_20628448
39798,journal-article-10.2307_2393554
39799,journal-article-10.2307_3520152
39800,journal-article-10.2307_40971450
39801,journal-article-10.2307_40970940
39802,journal-article-10.2307_2486611
39803,journal-article-10.2307_2946013
39804,journal-article-10.2307_30035623
39805,journal-article-10.2307_42955840
39806,journal-article-10.2307_2632361
39807,journal-article-10.2307_352328
39808,journal-article-10.2307_41683830
39809,journal-article-10.2307_41274565
39810,journal-article-10.2307_27521190
39811,journal-article-10.2307_40397319
39812,journal-article-10.2307_40345667
39813,journal-article-10.2307_42853833
39814,journal-article-10.2307_40865601
39815,journal-article-10.1525_sp.2011.58.4.518
39816,journal-article-10.2307_3380398
39817,journal-article-10.2307_41415726
39818,journal-article-10.2307_2094381
39819,journal-article-10.2307_2657465
39820,journal-article-10.2307_2632564
39821,journal-article-10.2307_2083172
39822,journal-article-10.2307_42863800
39823,journal-article-10.2307_3033619
39824,journal-article-10.2307_2945938
39825,journal-article-10.2307_350963
39826,journal-article-10.2307_2136736
39827,journal-article-10.2307_42955755
39828,journal-article-10.2307_27734815
39829,journal-article-10.2307_2095214
39830,journal-article-10.2307_24372973
39831,journal-article-10.2307_23619930
39832,journal-article-10.2307_4093880
39833,journal-article-10.2307_1387378
39834,journal-article-10.2307_352741
39835,journal-article-10.2307_2578745
39836,journal-article-10.2307_40835732
39837,journal-article-10.2307_40005369
39838,journal-article-10.2307_1386434
39839,journal-article-10.2307_3090142
39840,journal-article-10.2307_2777461
39841,journal-article-10.2307_4200681
39842,journal-article-10.2307_800411
39843,journal-article-10.1086_231139
39844,journal-article-10.2307_20832152
39846,journal-article-10.2307_41554048
39847,journal-article-10.2307_20629767
39848,journal-article-10.2307_42858145
39849,journal-article-10.2307_40972140
39850,journal-article-10.2307_2631094
39851,journal-article-10.2307_41421567
39852,journal-article-10.2307_24490881
39853,journal-article-10.2307_2787032
39854,journal-article-10.2307_23634601
39855,journal-article-10.2307_40970242
39856,journal-article-10.2307_24718695
39857,journal-article-10.2307_41064651
39858,journal-article-10.2307_23281136
39859,journal-article-10.2307_2486839
39860,journal-article-10.2307_23113191
39861,journal-article-10.2307_20734488
39862,journal-article-10.2307_3033704
39863,journal-article-10.2307_3599774
39864,journal-article-10.2307_24491690
39865,journal-article-10.2307_43488156
39866,journal-article-10.2307_4201179
39867,journal-article-10.2307_20734491
39868,journal-article-10.2307_41675061
39869,journal-article-10.2307_41274512
39870,journal-article-10.2307_2578970
39871,journal-article-10.2307_3052960
39872,journal-article-10.2307_23280629
39873,journal-article-10.2307_29789623
39874,journal-article-10.1525_si.1998.21.1.59
39875,journal-article-10.2307_3094339
39876,journal-article-10.1525_si.1982.5.1.1
39877,journal-article-10.2307_353392
39878,journal-article-10.2307_23620470
39879,journal-article-10.2307_1389356
39880,journal-article-10.2307_4194861
39881,journal-article-10.2307_20141966
39882,journal-article-10.2307_20451150
39884,journal-article-10.2307_29770478
39885,journal-article-10.2307_20830817
39886,journal-article-10.2307_41675325
39887,journal-article-10.2307_4194130
39889,journal-article-10.2307_42862998
39890,journal-article-10.2307_3559489
39892,journal-article-10.2307_3096872
39893,journal-article-10.2307_2136680
39894,journal-article-10.2307_27521023
39895,journal-article-10.2307_41675116
39896,journal-article-10.2307_822669
39897,journal-article-10.1525_si.1979.2.1.105
39898,journal-article-10.2307_23252126
39899,journal-article-10.2307_24492979
39900,journal-article-10.2307_40267873
39901,journal-article-10.2307_42863741
39902,journal-article-10.2307_1386443
39903,journal-article-10.1525_si.2003.26.3.355
39904,journal-article-10.2307_2778502
39905,journal-article-10.2307_23100433
39906,journal-article-10.2307_1566791
39907,journal-article-10.2307_3033801
39908,journal-article-10.2307_4122887
39909,journal-article-10.2307_20110246
39910,journal-article-10.2307_24721465
39911,journal-article-10.2307_223282
39912,journal-article-10.1086_499913
39914,journal-article-10.2307_23655207
39915,journal-article-10.2307_20142196
39916,journal-article-10.2307_40658257
39918,journal-article-10.2307_3094287
39919,journal-article-10.2307_4093815
39920,journal-article-10.2307_40214503
39921,journal-article-10.2307_43735736
39922,journal-article-10.2307_3054128
39923,journal-article-10.2307_42855548
39924,journal-article-10.2307_2579785
39925,journal-article-10.2307_40836088
39926,journal-article-10.2307_42857706
39927,journal-article-10.2307_27975948
39928,journal-article-10.2307_2631716
39929,journal-article-10.2307_23029819
39931,journal-article-10.2307_23743801
39932,journal-article-10.2307_43581997
39933,journal-article-10.2307_40985348
39934,journal-article-10.2307_3380990
39935,journal-article-10.2307_4194773
39936,journal-article-10.2307_2634897
39937,journal-article-10.2307_1387882
39938,journal-article-10.2307_41969456
39939,journal-article-10.2307_20629839
39940,journal-article-10.2307_583689
39941,journal-article-10.2307_20832147
39943,journal-article-10.2307_1388967
39944,journal-article-10.2307_41476473
39945,journal-article-10.2307_40835828
39946,journal-article-10.2307_657315
39947,journal-article-10.2307_41801078
39948,journal-article-10.2307_2095848
39949,journal-article-10.2307_44808576
39950,journal-article-10.2307_40970617
39951,journal-article-10.2307_2626963
39952,journal-article-10.2307_27734960
39953,journal-article-10.2307_20456849
39954,journal-article-10.2307_27520703
39955,journal-article-10.2307_20628650
39956,journal-article-10.2307_353596
39957,journal-article-10.2307_2083381
39958,journal-article-10.2307_23347118
39959,journal-article-10.2307_23280111
39960,journal-article-10.2307_40864541
39961,journal-article-10.2307_3094030
39962,journal-article-10.2307_40971020
39963,journal-article-10.2307_3649557
39964,journal-article-10.2307_25681274
39965,journal-article-10.2307_24719522
39966,journal-article-10.2307_2673275
39967,journal-article-10.2307_23608399
39968,journal-article-10.2307_684938
39969,journal-article-10.2307_20629628
39970,journal-article-10.2307_41064864
